candidate_name,candidate_role,scenario_id,scenario_group,external_factor_name,external_factor_value,seed,t,snapshot_id,projection_type,reconstruction_error,residual_energy_ratio,mahalanobis_distance,score_range_violation,out_of_envelope_flag,audit_status,external_residual_gain,external_score_displacement,external_gt_velocity,external_gt_curvature,residual_factor_signal_ratio
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,1,10,single_external_information_noise_0.25_seed1_t10,fixed_pca_external_projection,0.0008491025580766136,0.025539528644042356,4.306045499684986,1,True,out_of_envelope,0.0029778836062108426,0.001348906620327059,0.022957949769127448,0.0011477660307290945,2.2076276899647937
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,1,11,single_external_information_noise_0.25_seed1_t11,fixed_pca_external_projection,0.0010261618840357878,0.03546551861993343,4.752965150120393,1,True,out_of_envelope,0.003630726056855209,0.0017796005322193483,0.022412874896459472,0.000969576590116992,2.0401915998121853
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,1,12,single_external_information_noise_0.25_seed1_t12,fixed_pca_external_projection,0.001211837376062542,0.046721155823989516,5.194572675924581,1,True,out_of_envelope,0.004143459555725752,0.002443856707773526,0.02203480580517231,0.0008435644648530357,1.6954592888142974
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,2,8,single_external_information_noise_0.25_seed2_t8,fixed_pca_external_projection,0.0005428286049913431,0.011347708751261235,3.3958817090353337,1,True,out_of_envelope,0.0016206693980551148,0.0008962608453513414,0.024564410097051775,0.001406569969435531,1.8082563870340664
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,2,9,single_external_information_noise_0.25_seed2_t9,fixed_pca_external_projection,0.0006861662148733708,0.017495087582681024,3.850373188763948,1,True,out_of_envelope,0.002221404728070489,0.00109691548691106,0.023667764525550368,0.0013193682456511268,2.02513753755635
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,2,10,single_external_information_noise_0.25_seed2_t10,fixed_pca_external_projection,0.0008498237351939405,0.025686036017584127,4.302225267170238,1,True,out_of_envelope,0.002856947652535115,0.0013513275774507565,0.022936753025593355,0.0011454970387112652,2.1141784569546567
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,2,11,single_external_information_noise_0.25_seed2_t11,fixed_pca_external_projection,0.0010265388770834016,0.03561993701059009,4.749310146380488,1,True,out_of_envelope,0.0034718532610542585,0.001785924412376462,0.022394958287940688,0.000967784427359696,1.9440090728332646
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.25,single_sustained_factor,external_information_noise,0.25,2,12,single_external_information_noise_0.25_seed2_t12,fixed_pca_external_projection,0.0012115397145285825,0.04685137308369693,5.191153994334083,1,True,out_of_envelope,0.003951008047405363,0.0024524065766457466,0.022017753082921254,0.0008448230511463125,1.6110738264326925
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,0,8,single_external_information_noise_0.50_seed0_t8,fixed_pca_external_projection,0.0006316910111679728,0.015322979504795938,3.3955858609081844,1,True,out_of_envelope,0.005321672611492181,0.0018181182203821384,0.024724421516920787,0.001373305702254352,2.9270223200192413
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,0,9,single_external_information_noise_0.50_seed0_t9,fixed_pca_external_projection,0.0007862826432081996,0.022888436308236903,3.853791152465787,1,True,out_of_envelope,0.007280528732781424,0.002197648432772674,0.023957170731365378,0.0012355960276774968,3.312872352196893
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,0,10,single_external_information_noise_0.50_seed0_t10,fixed_pca_external_projection,0.0009601390623790814,0.03261185138716933,4.312739454595852,1,True,out_of_envelope,0.009391720063650369,0.0027443951923400455,0.02337855704521313,0.0010588123867531045,3.4221456479241215
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,0,11,single_external_information_noise_0.50_seed0_t11,fixed_pca_external_projection,0.0011457628285100458,0.04400846377647023,4.770824042800552,1,True,out_of_envelope,0.01141230014748977,0.003679385616212919,0.023019673132397965,0.0009123204994889873,3.101686351439322
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,0,12,single_external_information_noise_0.50_seed0_t12,fixed_pca_external_projection,0.001340038170974211,0.0566392610853809,5.225480108569152,1,True,out_of_envelope,0.013228472300529134,0.005000058134187881,0.022734625666110522,0.0008289410975335827,2.6456636994037126
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,1,8,single_external_information_noise_0.50_seed1_t8,fixed_pca_external_projection,0.0006293378247514959,0.015190666918931442,3.3960879944426665,1,True,out_of_envelope,0.005563589683565033,0.00180027338652238,0.02473513984606616,0.0013746049980623012,3.0904137811603816
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,1,9,single_external_information_noise_0.50_seed1_t9,fixed_pca_external_projection,0.0007815625745027087,0.022598216951378834,3.8536615634326585,1,True,out_of_envelope,0.007514948616562166,0.002176889211544066,0.023967539303914397,0.0012363766713856601,3.45215024113782
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,1,10,single_external_information_noise_0.50_seed1_t10,fixed_pca_external_projection,0.0009543151264726227,0.03220635083861655,4.312129058434207,1,True,out_of_envelope,0.009644705800785039,0.002720156718473272,0.023387931832678704,0.001058876391063538,3.5456434312351948
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,1,11,single_external_information_noise_0.50_seed1_t11,fixed_pca_external_projection,0.001139766195273822,0.04354559921756608,4.769765756613847,1,True,out_of_envelope,0.011710806654487857,0.003653396856927563,0.023027337662932235,0.0009130903536286583,3.205457034398508
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,1,12,single_external_information_noise_0.50_seed1_t12,fixed_pca_external_projection,0.00133432919134552,0.056162627369197006,5.224072885627585,1,True,out_of_envelope,0.013584931100933242,0.004974250902091503,0.02274191042388884,0.0008287846171346078,2.73105063824208
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,2,8,single_external_information_noise_0.50_seed2_t8,fixed_pca_external_projection,0.0006261396426132633,0.015115508832146511,3.391689770938423,1,True,out_of_envelope,0.005388469478940391,0.001798500385985218,0.02471048146039002,0.0013726708075872758,2.996090254375224
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,2,9,single_external_information_noise_0.50_seed2_t9,fixed_pca_external_projection,0.0007797258255800256,0.022597592916303616,3.8496949071858935,1,True,out_of_envelope,0.007323910061693081,0.002178202224993926,0.023945203667455037,0.0012335855490014783,3.362364604008934
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,2,10,single_external_information_noise_0.50_seed2_t10,fixed_pca_external_projection,0.0009525767688612583,0.03222509292877153,4.308402328672152,1,True,out_of_envelope,0.009396004563722516,0.0027285686760396507,0.023368960466156167,0.0010565986853456552,3.443565355796812
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,2,11,single_external_information_noise_0.50_seed2_t11,fixed_pca_external_projection,0.0011375197054366037,0.043541558425794664,4.766404270928177,1,True,out_of_envelope,0.011393474676258834,0.0036681532602821972,0.023009959727733096,0.0009141059372000202,3.1060519743338957
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.50,single_sustained_factor,external_information_noise,0.5,2,12,single_external_information_noise_0.50_seed2_t12,fixed_pca_external_projection,0.0013313995232068013,0.0561145992342981,5.221005802493923,1,True,out_of_envelope,0.013214234198006533,0.004991334843002399,0.022725127093155856,0.0008294882225140961,2.647434927458779
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,0,8,single_external_information_noise_0.75_seed0_t8,fixed_pca_external_projection,0.0007336338406323745,0.020664600377205453,3.3899234631983486,1,True,out_of_envelope,0.010663293483901696,0.002705244010983193,0.02490813042179335,0.0013131813049165977,3.9417122598217054
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,0,9,single_external_information_noise_0.75_seed0_t9,fixed_pca_external_projection,0.0009007158066103659,0.029986944878733674,3.8529447279907147,1,True,out_of_envelope,0.014379037303278195,0.003283329951141531,0.024315878604030887,0.0011395756430615303,4.379406735615762
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,0,10,single_external_information_noise_0.75_seed0_t10,fixed_pca_external_projection,0.001085361562487073,0.041491775287155815,4.320495087002803,1,True,out_of_envelope,0.018271643963636855,0.004217033715295727,0.02390546553082441,0.0009967372307460383,4.332819037553159
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,0,11,single_external_information_noise_0.75_seed0_t11,fixed_pca_external_projection,0.00128300145300401,0.054759359785644834,4.787660648117708,1,True,out_of_envelope,0.022163196156664372,0.005683092876419549,0.023578224617066622,0.0009203385971590336,3.8998476073872625
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,0,12,single_external_information_noise_0.75_seed0_t12,fixed_pca_external_projection,0.001489200609430108,0.06913801218443451,5.25161173054952,1,True,out_of_envelope,0.025727223399582742,0.007601440178064044,0.023310357059897337,0.0008620769827772624,3.384519616930673
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,1,8,single_external_information_noise_0.75_seed1_t8,fixed_pca_external_projection,0.0007333955483829281,0.02062314967021873,3.39053105506484,1,True,out_of_envelope,0.010996072434852323,0.0026807512268488386,0.024917606020075263,0.0013140274482868108,4.10186231557859
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,1,9,single_external_information_noise_0.75_seed1_t9,fixed_pca_external_projection,0.0008983343258477532,0.02980181186486523,3.8528993668970695,1,True,out_of_envelope,0.014718543530048561,0.003252913239933551,0.02432560437602846,0.001139543057603813,4.524726743203647
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,1,10,single_external_information_noise_0.75_seed1_t10,fixed_pca_external_projection,0.0010821182169693914,0.04122121649515252,4.319865898493948,1,True,out_of_envelope,0.018659571457321007,0.004181935153521135,0.023913156166040176,0.0009981836746769527,4.461946628132167
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,1,11,single_external_information_noise_0.75_seed1_t11,fixed_pca_external_projection,0.001279670122282153,0.05445726568994069,4.786549853723831,1,True,out_of_envelope,0.02262247312686247,0.005645641795437925,0.023584930399536724,0.0009201485046965412,4.007068451481109
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,1,12,single_external_information_noise_0.75_seed1_t12,fixed_pca_external_projection,0.0014861202512131998,0.06883876525350281,5.250121089771428,1,True,out_of_envelope,0.02626106898523905,0.007565012086002032,0.023316309852627,0.0008633343704661528,3.471384934576824
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,2,8,single_external_information_noise_0.75_seed2_t8,fixed_pca_external_projection,0.0007291877801371814,0.020496217356925642,3.3862222860160514,1,True,out_of_envelope,0.010769178003719522,0.002678615406047658,0.02489466392930775,0.0013119362080194544,4.020427112979846
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,2,9,single_external_information_noise_0.75_seed2_t9,fixed_pca_external_projection,0.0008947485484735374,0.02970809064075034,3.8490032884262853,1,True,out_of_envelope,0.014434407786139806,0.0032591945654246966,0.02430524618345253,0.001137436817374836,4.4288266614297385
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,2,10,single_external_information_noise_0.75_seed2_t10,fixed_pca_external_projection,0.0010783216556332095,0.04111450741368499,4.316440097927503,1,True,out_of_envelope,0.018285419048635978,0.004198429954068464,0.02389513952711645,0.000998166875569552,4.355299302044232
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,2,11,single_external_information_noise_0.75_seed2_t11,fixed_pca_external_projection,0.001275300180403706,0.05430803137639602,4.783548764060739,1,True,out_of_envelope,0.022159947626860188,0.005669569384377827,0.023567556480987302,0.000921649229757139,3.9085768467567665
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_0.75,single_sustained_factor,external_information_noise,0.75,2,12,single_external_information_noise_0.75_seed2_t12,fixed_pca_external_projection,0.0014810740862836048,0.06863300327841663,5.247463605392045,1,True,out_of_envelope,0.025732638242125065,0.007590264585325309,0.023300304251977277,0.0008625107709004006,3.390216237240984
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,0,8,single_external_information_noise_1.00_seed0_t8,fixed_pca_external_projection,0.000841736144406467,0.02716331529924657,3.3870390213907835,1,True,out_of_envelope,0.017162008405942814,0.0035524333744641288,0.025177394826060007,0.0012620477397859533,4.8310570802841974
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,0,9,single_external_information_noise_1.00_seed0_t9,fixed_pca_external_projection,0.0010231126620496994,0.038556389234731335,3.8549377277120733,1,True,out_of_envelope,0.022948481659275856,0.004430665533612425,0.024689055754947266,0.001112605028773643,5.1794660384949935
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,0,10,single_external_information_noise_1.00_seed0_t10,fixed_pca_external_projection,0.0012217589747539912,0.05224952440659387,4.328596060033164,1,True,out_of_envelope,0.02902939308307491,0.0058211715438279505,0.024351759464254597,0.0010099261175026165,4.986864390528756
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,0,11,single_external_information_noise_1.00_seed0_t11,fixed_pca_external_projection,0.0014327823806296201,0.06763471297361509,4.801945384703321,1,True,out_of_envelope,0.03503854934463463,0.007816596152567438,0.024073848353055323,0.000933121775252827,4.482584063540992
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,0,12,single_external_information_noise_1.00_seed0_t12,fixed_pca_external_projection,0.0016509941692350808,0.08384424809565304,5.270760695419408,1,True,out_of_envelope,0.04043345931080127,0.01027561534974854,0.023800269961016297,0.0009195672023944932,3.934894206777674
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,1,8,single_external_information_noise_1.00_seed1_t8,fixed_pca_external_projection,0.0008428652198961551,0.0271953690264341,3.387716366668128,1,True,out_of_envelope,0.01756829179106769,0.0035201356548094603,0.025185747982477413,0.0012620773353987382,4.990799649173928
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,1,9,single_external_information_noise_1.00_seed1_t9,fixed_pca_external_projection,0.0010225027531597006,0.03846906314994637,3.854882881295948,1,True,out_of_envelope,0.023385794815129705,0.004390453650086653,0.02469741023290907,0.001113154682270104,5.32650989600315
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,1,10,single_external_information_noise_1.00_seed1_t10,fixed_pca_external_projection,0.001220494239218345,0.05210135871060549,4.327888016361836,1,True,out_of_envelope,0.029539713672773978,0.0057747194931568775,0.02435824179881308,0.0010105321028322195,5.115350400617545
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,1,11,single_external_information_noise_1.00_seed1_t11,fixed_pca_external_projection,0.0014314946334046835,0.06747423883609666,4.800716897725455,1,True,out_of_envelope,0.03563944627301843,0.00776791967138311,0.024079327552236993,0.000933717926027857,4.5880297146111815
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,1,12,single_external_information_noise_1.00_seed1_t12,fixed_pca_external_projection,0.001649895045039268,0.08369455605008871,5.269104174976578,1,True,out_of_envelope,0.04111685978182495,0.010228537873436633,0.023805085062079477,0.0009211376056508442,4.019817914406403
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,2,8,single_external_information_noise_1.00_seed2_t8,fixed_pca_external_projection,0.0008375883163293802,0.027003367537005885,3.383475596230399,0,True,out_of_envelope,0.017276328183799764,0.003521928463122571,0.02516503332428376,0.0012595585562041442,4.905360334457909
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,2,9,single_external_information_noise_1.00_seed2_t9,fixed_pca_external_projection,0.0010174565268298585,0.03828249804452772,3.851198601860546,1,True,out_of_envelope,0.023008815189917185,0.004404407288474813,0.024678149374831284,0.001112303922085004,5.224043482564671
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,2,10,single_external_information_noise_1.00_seed2_t10,fixed_pca_external_projection,0.0012151118091913537,0.05188366207941276,4.324800608045384,1,True,out_of_envelope,0.029054573714363745,0.005801112470328331,0.024340153787225313,0.001012059928459338,5.008448614463653
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,2,11,single_external_information_noise_1.00_seed2_t11,fixed_pca_external_projection,0.0014254803299001888,0.06719931565273253,4.798098434547535,1,True,out_of_envelope,0.0350512319031967,0.007801368208639602,0.024062669697965545,0.0009336813352570495,4.4929595637313104
sqrt_static_pca_10,audit_focus_candidate,single_external_information_noise_1.00,single_sustained_factor,external_information_noise,1.0,2,12,single_external_information_noise_1.00_seed2_t12,fixed_pca_external_projection,0.001643270353990735,0.08336102738798125,5.266878870102313,1,True,out_of_envelope,0.04046066235168968,0.010261519142405005,0.023789477599917824,0.0009202061041566012,3.9429505310270136
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,0,8,single_external_shock_0.25_seed0_t8,fixed_pca_external_projection,0.0005468519809415557,0.011643344548823983,3.256736437017038,1,True,out_of_envelope,0.0016420376555202256,0.0075323250044942005,0.023318417303490064,0.0013934996017151305,0.21799877920037908
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,0,9,single_external_shock_0.25_seed0_t9,fixed_pca_external_projection,0.0006896287823379556,0.017976371104710162,3.679279564434748,1,True,out_of_envelope,0.002368463529254683,0.008464158061331089,0.02259791268591244,0.00113733055942511,0.27982269613738925
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,0,10,single_external_shock_0.25_seed0_t10,fixed_pca_external_projection,0.0008451566909720712,0.02597974155536852,4.107916616704197,1,True,out_of_envelope,0.0027596102318495595,0.00882261397021123,0.022220540795351195,0.0008565650393867827,0.31278827807349807
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,0,11,single_external_shock_0.25_seed0_t11,fixed_pca_external_projection,0.0010091651897473368,0.03533880086972563,4.540737149578588,1,True,out_of_envelope,0.002742637240745166,0.00861618153544527,0.02205665673578189,0.000780805558643463,0.3183123788028952
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,0,12,single_external_shock_0.25_seed0_t12,fixed_pca_external_projection,0.0011811792390981665,0.04582638967111847,4.975377519981458,1,True,out_of_envelope,0.0024156008862667028,0.008077032268407081,0.021939362504448747,0.0007915335942750465,0.2990703523267089
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,1,8,single_external_shock_0.25_seed1_t8,fixed_pca_external_projection,0.0005360710300159681,0.011178576647278988,3.2579696392257844,1,True,out_of_envelope,0.00155149941191258,0.0075187506049391424,0.023332286461547096,0.0013957055978179621,0.20635069487387767
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,1,9,single_external_shock_0.25_seed1_t9,fixed_pca_external_projection,0.000677195411709121,0.01732703238440725,3.679911720552792,1,True,out_of_envelope,0.002243764049590584,0.008450917292554998,0.022608859298701656,0.0011396365491130518,0.2655053850269333
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,1,10,single_external_shock_0.25_seed1_t10,fixed_pca_external_projection,0.0008323340616482014,0.02519723341869878,4.107964793364868,1,True,out_of_envelope,0.002635588380867266,0.008809909524960186,0.022230881532457284,0.0008566595522843549,0.2991617988130448
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,1,11,single_external_shock_0.25_seed1_t11,fixed_pca_external_projection,0.000996475018380451,0.03446561508832117,4.540268769505123,1,True,out_of_envelope,0.0026308225252429443,0.008602131201047691,0.02206709458565154,0.0007808052120720178,0.3058338060366395
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,1,12,single_external_shock_0.25_seed1_t12,fixed_pca_external_projection,0.0011688905508207648,0.04489987161414738,4.974472999507605,1,True,out_of_envelope,0.002322175345883616,0.008061842253911204,0.021949143183574868,0.0007926434026437825,0.2880452473201162
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,2,8,single_external_shock_0.25_seed2_t8,fixed_pca_external_projection,0.0005386601824191573,0.01134421182683564,3.2529858303726504,1,True,out_of_envelope,0.0016171724736295193,0.0075194118433078916,0.023303644743145596,0.001392905969386544,0.21506635190739906
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,2,9,single_external_shock_0.25_seed2_t9,fixed_pca_external_projection,0.0006810978204898408,0.01760636710252234,3.6752549318884924,1,True,out_of_envelope,0.0023326842479118037,0.008450792094265589,0.022585097965166393,0.0011347707725197752,0.27603143254401935
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,2,10,single_external_shock_0.25_seed2_t10,fixed_pca_external_projection,0.0008361339466275787,0.025530547487773666,4.103801324305187,1,True,out_of_envelope,0.002701459122724653,0.008811216747945001,0.022208932845637297,0.0008593556933380103,0.3065931981930534
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,2,11,single_external_shock_0.25_seed2_t11,fixed_pca_external_projection,0.0009997984059317378,0.03482190975830366,4.536654993872011,1,True,out_of_envelope,0.002673826008767831,0.008608416648378032,0.022045776122245137,0.000783185082873151,0.31060601710903757
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.25,single_sustained_factor,external_shock,0.25,2,12,single_external_shock_0.25_seed2_t12,fixed_pca_external_projection,0.0011715201748889595,0.045250718868055734,4.971393345169737,1,True,out_of_envelope,0.002350353831764164,0.008072812820253579,0.021929180290445462,0.0007933665427478824,0.29114434882813695
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,0,10,single_external_shock_0.50_seed0_t10,fixed_pca_external_projection,0.0009374972906868773,0.03238371866078621,4.014723188113799,1,True,out_of_envelope,0.00916358733726725,0.013742181474610881,0.02248477220209067,0.0009263929168939609,0.6668218837160075
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,0,11,single_external_shock_0.50_seed0_t11,fixed_pca_external_projection,0.0011319754560189142,0.04500028837011438,4.4458296381029685,1,True,out_of_envelope,0.01240412474113392,0.013804994818031215,0.022203817157117865,0.000945863628336305,0.8985244040028493
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,0,12,single_external_shock_0.50_seed0_t12,fixed_pca_external_projection,0.0013406490612606246,0.05978593904576068,4.866585113947275,1,True,out_of_envelope,0.016375150260908918,0.014026352018154399,0.021821127342330757,0.0010611609721744015,1.1674561026070396
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,1,10,single_external_shock_0.50_seed1_t10,fixed_pca_external_projection,0.0009251937959143793,0.03153318041655516,4.015003874626972,1,True,out_of_envelope,0.008971535378723645,0.01371517969025725,0.02249347196974475,0.000928645200212317,0.6541318146270215
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,1,11,single_external_shock_0.50_seed1_t11,fixed_pca_external_projection,0.0011208936870665878,0.04412286779085902,4.4454196355976805,1,True,out_of_envelope,0.012288075227780797,0.013779250053179263,0.022209432462313983,0.0009461878207103647,0.8917811332515582
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,1,12,single_external_shock_0.50_seed1_t12,fixed_pca_external_projection,0.0013308198151017168,0.05891799779993591,4.865600914644827,1,True,out_of_envelope,0.016340301531672145,0.014002509507639729,0.02182545056803394,0.0010598166755911797,1.166955217759854
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,2,10,single_external_shock_0.50_seed2_t10,fixed_pca_external_projection,0.0009269933379152859,0.03179608145304076,4.012120880067358,1,True,out_of_envelope,0.008966993087991749,0.013726324179567097,0.022471152615706803,0.0009302980477840076,0.6532698026569959
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,2,11,single_external_shock_0.50_seed2_t11,fixed_pca_external_projection,0.0011217335932705707,0.04436969597771345,4.443342593037939,1,True,out_of_envelope,0.012221612228177622,0.013792508778044766,0.02219060134169972,0.0009466161525652772,0.8861050897159672
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.50,single_sustained_factor,external_shock,0.5,2,12,single_external_shock_0.50_seed2_t12,fixed_pca_external_projection,0.0013305859709580269,0.05912033356588429,4.8640932126556224,1,True,out_of_envelope,0.016219968529592718,0.014015421009845246,0.0218091040261445,0.001059711819297157,1.1572944200676434
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.75,single_sustained_factor,external_shock,0.75,0,9,single_external_shock_0.75_seed0_t9,fixed_pca_external_projection,0.0009027630185018148,0.031641931361108724,3.5294481854864,0,True,out_of_envelope,0.016034023785653245,0.01702410112089597,0.02339382432857237,0.001460294428135084,0.9418426072418314
sqrt_static_pca_10,audit_focus_candidate,single_external_shock_0.75,single_sustained_factor,external_shock,0.75,0,10,single_external_shock_0.75_seed0_t10,fixed_pca_external_projection,0.0011004566133663556,0.04568131848137695,3.948249409016477,1,True,out_of_envelope,0.02246118715785799,0.01796969919510328,0.02395715226326525,0.002217659659708593,1.249947865792803
