index,scenario_id,step,stability_before,risk_before,opportunity_before,exploration_capacity_before,recovery_capacity_before,fatigue_before,relation_lock_before,hidden_fragility_before,external_pressure_before,safe_mass_upper_before,harmful_threshold_before,decision_type,selected_channel,selected_action_mass,short_term_gain,safety_violation,over_action,missed_opportunity,delayed_side_effect_cost,recovery_score,stability_after,risk_after,opportunity_after,exploration_capacity_after,recovery_capacity_after,fatigue_after,relation_lock_after,audit_passed,scenario_type,baseline_name,seed
,clr_05,8,0.687085,0.44,0.78,0.8456,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.674585,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,3.0
,clr_05,9,0.674585,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.662085,0.465,0.82,0.842,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,3.0
,clr_05,10,0.662085,0.465,0.82,0.842,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.649585,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,3.0
,clr_05,11,0.649585,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.637085,0.49,0.86,0.8384,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,3.0
,clr_05,4,0.746226,0.39,0.7,0.8528,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.733726,0.4025,0.72,0.851,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,5,0.733726,0.4025,0.72,0.851,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.721226,0.415,0.74,0.8492,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,6,0.721226,0.415,0.74,0.8492,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.708726,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,7,0.708726,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.696226,0.44,0.78,0.8456,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,8,0.696226,0.44,0.78,0.8456,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.683726,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,9,0.683726,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.671226,0.465,0.82,0.842,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,10,0.671226,0.465,0.82,0.842,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.658726,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,11,0.658726,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.72,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.646226,0.49,0.86,0.8384,0.7596,0.0,0.06,True,hidden_fragility,NO_ACTION,4.0
,clr_05,1,0.890441,0.1963,0.6004,0.83554,0.744356,0.1216,0.082,0.739404,0.25,0.24,0.42,EXECUTE,explore,0.22,0.450617,False,True,False,0.121792,0.279106,0.893574,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,2,0.893574,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,0.841327,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.467801,False,True,False,0.148852,0.492756,0.993133,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,3,0.993133,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,0.94812,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.465471,False,True,False,0.175912,0.350938,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,4,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.486953,False,True,False,0.202972,0.293597,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,5,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.532249,False,True,False,0.230032,0.241774,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,6,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.601357,False,True,False,0.257092,0.188601,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,7,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.694278,False,True,False,0.284152,0.13408,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,8,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.811012,False,True,False,0.311212,0.078208,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,9,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.338272,0.093911,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,10,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.3586,0.197423,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,11,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.36344,0.182154,1.0,1.0,0.3848,0.55292,0.160771,1.0,0.324,True,hidden_fragility,V2_GREEDY_OPTIMIZER,0.0
,clr_05,1,0.896859,0.1963,0.6004,0.83554,0.744356,0.1216,0.082,0.739404,0.25,0.24,0.42,EXECUTE,explore,0.22,0.450617,False,True,False,0.121792,0.279106,0.899993,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,2,0.899993,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,0.841327,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.467801,False,True,False,0.148852,0.492756,0.999552,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,3,0.999552,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,0.94812,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.465471,False,True,False,0.175912,0.34452,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,4,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.486953,False,True,False,0.202972,0.293597,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,5,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.532249,False,True,False,0.230032,0.241774,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,6,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.601357,False,True,False,0.257092,0.188601,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,7,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.694278,False,True,False,0.284152,0.13408,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,8,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.811012,False,True,False,0.311212,0.078208,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,9,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.338272,0.093911,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,10,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.3586,0.197423,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,11,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.36344,0.182154,1.0,1.0,0.3848,0.55292,0.160771,1.0,0.324,True,hidden_fragility,V2_GREEDY_OPTIMIZER,1.0
,clr_05,1,0.883231,0.1963,0.6004,0.83554,0.744356,0.1216,0.082,0.739404,0.25,0.24,0.42,EXECUTE,explore,0.22,0.450617,False,True,False,0.121792,0.279106,0.886364,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,2,0.886364,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,0.841327,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.467801,False,True,False,0.148852,0.492756,0.985923,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,3,0.985923,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,0.94812,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.465471,False,True,False,0.175912,0.358149,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,4,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.486953,False,True,False,0.202972,0.293597,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,5,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.532249,False,True,False,0.230032,0.241774,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,6,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.601357,False,True,False,0.257092,0.188601,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,7,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.694278,False,True,False,0.284152,0.13408,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,8,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.811012,False,True,False,0.311212,0.078208,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,9,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.338272,0.093911,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,10,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.3586,0.197423,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,11,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.36344,0.182154,1.0,1.0,0.3848,0.55292,0.160771,1.0,0.324,True,hidden_fragility,V2_GREEDY_OPTIMIZER,2.0
,clr_05,1,0.903065,0.1963,0.6004,0.83554,0.744356,0.1216,0.082,0.739404,0.25,0.24,0.42,EXECUTE,explore,0.22,0.450617,False,True,False,0.121792,0.279106,0.906198,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,2,0.906198,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,0.841327,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.467801,False,True,False,0.148852,0.486998,1.0,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,3,1.0,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,0.94812,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.465471,False,True,False,0.175912,0.344072,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,4,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.486953,False,True,False,0.202972,0.293597,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,5,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.532249,False,True,False,0.230032,0.241774,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,6,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.601357,False,True,False,0.257092,0.188601,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,7,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.694278,False,True,False,0.284152,0.13408,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,8,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.811012,False,True,False,0.311212,0.078208,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,9,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.338272,0.093911,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,10,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.3586,0.197423,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,11,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.36344,0.182154,1.0,1.0,0.3848,0.55292,0.160771,1.0,0.324,True,hidden_fragility,V2_GREEDY_OPTIMIZER,3.0
,clr_05,1,0.912206,0.1963,0.6004,0.83554,0.744356,0.1216,0.082,0.739404,0.25,0.24,0.42,EXECUTE,explore,0.22,0.450617,False,True,False,0.121792,0.279106,0.915339,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,2,0.915339,0.331592,0.5808,0.84042,0.723273,0.2226,0.104,0.841327,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.467801,False,True,False,0.148852,0.477858,1.0,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,3,1.0,0.328944,0.5612,0.81464,0.695444,0.3236,0.126,0.94812,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.465471,False,True,False,0.175912,0.344072,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,4,1.0,0.353356,0.5416,0.7882,0.660868,0.4246,0.148,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.486953,False,True,False,0.202972,0.293597,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,5,1.0,0.404828,0.522,0.7611,0.619547,0.5256,0.17,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.532249,False,True,False,0.230032,0.241774,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,6,1.0,0.48336,0.5024,0.73334,0.57148,0.6266,0.192,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.601357,False,True,False,0.257092,0.188601,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,7,1.0,0.588952,0.4828,0.70492,0.516667,0.7276,0.214,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.694278,False,True,False,0.284152,0.13408,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,8,1.0,0.721604,0.4632,0.67584,0.455108,0.8286,0.236,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.811012,False,True,False,0.311212,0.078208,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,9,1.0,0.881316,0.4436,0.6461,0.386802,0.9296,0.258,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.338272,0.093911,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,10,1.0,1.0,0.424,0.6157,0.312975,1.0,0.28,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.3586,0.197423,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_05,11,1.0,1.0,0.4044,0.58464,0.237115,1.0,0.302,1.0,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.88,False,True,False,0.36344,0.182154,1.0,1.0,0.3848,0.55292,0.160771,1.0,0.324,True,hidden_fragility,V2_GREEDY_OPTIMIZER,4.0
,clr_06,0,0.789892,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.764892,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,0.0
,clr_06,1,0.764892,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.739892,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,0.0
,clr_06,3,0.714892,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.557892,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,0.0
,clr_06,0,0.78594,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.76094,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,1.0
,clr_06,1,0.76094,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.73594,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,1.0
,clr_06,3,0.71094,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.55394,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,1.0
,clr_06,0,0.764518,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.739518,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,2.0
,clr_06,1,0.739518,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.714518,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,2.0
,clr_06,3,0.689518,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.532518,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,2.0
,clr_06,0,0.781925,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.756925,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,3.0
,clr_06,1,0.756925,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.731925,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,3.0
,clr_06,3,0.706925,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.549925,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,3.0
,clr_06,0,0.781563,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.756563,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,4.0
,clr_06,1,0.756563,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.731563,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,4.0
,clr_06,3,0.706563,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.549563,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,ACTION_MODULE_RC1,4.0
,clr_06,0,0.789892,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.764892,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,NO_ACTION,0.0
,clr_06,1,0.764892,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.739892,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,0.0
,clr_06,3,0.714892,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.557892,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,0.0
,clr_06,0,0.78594,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.76094,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,NO_ACTION,1.0
,clr_06,1,0.76094,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.73594,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,1.0
,clr_06,3,0.71094,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.55394,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,1.0
,clr_06,0,0.764518,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.739518,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,NO_ACTION,2.0
,clr_06,1,0.739518,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.714518,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,2.0
